                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    2600                                     1585                  2.0000000000000000E+000                  1.0000000000000000E-002                  1.4031081958953009E+009                  2.5443986656745064E+003                  4.6415437144659054E+003                  9.9288418606065846E+001                  1.5409110431706420E+001                  1.0179675717180521E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5708205783684460E-006                  2.3678903877944449E-001                  1.4561074934148369E-037                  7.5009871581186627E-001                  9.6321734659257652E-004                  2.0000000000000000E+000                  0.0000000000000000E+000                  1.0974599432552012E+000                  5.2514806704792626E-004                  6.2469910744930368E-001                  6.6541523420534640E-002                  3.4054466624648585E-003                  1.9847023996079788E-001                  1.9259059114757246E-003                  4.5429313118178555E-001                  2.6104318531439685E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2806370882018423E+005                  6.1569374048864469E+004                  2.0143336232749844E+008                  7.6018056249211426E+001                  7.3006856627490933E+001                  2.8347412053783870E-003                  5.6867724350503446E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.4278727202785544E+016                               "r23.05.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250327"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  2.0000000000000000E+000                  1.1877775676118316E+000                  3.6666626397487430E+000                 -7.6628247637251592E+000                  3.8228317428477565E+000                  7.3399999997360010E-001                  2.5600000003329454E-001                  9.9999999931053019E-003                  8.1945868395185564E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.9999999999985001E+000                  1.1877775637623906E+000                  3.6666632543226267E+000                 -7.6628204626677690E+000                  3.8228366589643783E+000                  7.3399999997359999E-001                  2.5600000003329471E-001                  9.9999999931053019E-003                  8.1946763381690432E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.9999999999952658E+000                  1.1877775554621171E+000                  3.6666641559057784E+000                 -7.6628141531362797E+000                  3.8228438707910910E+000                  7.3399999997359944E-001                  2.5600000003329537E-001                  9.9999999931051908E-003                  8.1948375618273305E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.9999999999915545E+000                  1.1877775459389899E+000                  3.6666654895268720E+000                 -7.6628048203667589E+000                  3.8228545382351249E+000                  7.3399999997359833E-001                  2.5600000003329687E-001                  9.9999999931048578E-003                  8.1951008623646519E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.9999999999849922E+000                  1.1877775290984565E+000                  3.6666674519503641E+000                 -7.6627910878532770E+000                  3.8228702347225001E+000                  7.3399999997359666E-001                  2.5600000003329887E-001                  9.9999999931044137E-003                  8.1954800961807253E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.9999999999764375E+000                  1.1877775071463086E+000                  3.6666707683405693E+000                 -7.6627678823014262E+000                  3.8228967592853844E+000                  7.3399999997359400E-001                  2.5600000003330237E-001                  9.9999999931036365E-003                  8.1961262151057265E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.9999999999594453E+000                  1.1877774635450460E+000                  3.6666754083873712E+000                 -7.6627354186668910E+000                  3.8229338666353074E+000                  7.3399999997359111E-001                  2.5600000003330581E-001                  9.9999999931030814E-003                  8.1969531780432150E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.9999999999406954E+000                  1.1877774154368888E+000                  3.6666833575555406E+000                 -7.6626798123144475E+000                  3.8229974284448622E+000                  7.3399999997357201E-001                  2.5600000003333001E-001                  9.9999999930979744E-003                  8.1994656225101117E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.9999999998982150E+000                  1.1877773064557406E+000                  3.6666919540020992E+000                 -7.6626196940581854E+000                  3.8230661499558733E+000                  7.3399999997343746E-001                  2.5600000003349987E-001                  9.9999999930626693E-003                  8.2108950859500471E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.9999999998744844E+000                  1.1877772455850086E+000                  3.6667008550650917E+000                 -7.6625574594626400E+000                  3.8231372926699807E+000                  7.3399999997337562E-001                  2.5600000003357765E-001                  9.9999999930466821E-003                  8.2167886129559849E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.9999999998296603E+000                  1.1877771306233624E+000                  3.6667121851970750E+000                 -7.6624782654646983E+000                  3.8232278257917223E+000                  7.3399999997325405E-001                  2.5600000003373097E-001                  9.9999999930149297E-003                  8.2275846046349851E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.9999999997872286E+000                  1.1877770218177728E+000                  3.6667290071685894E+000                 -7.6623607289931970E+000                  3.8233621976041912E+000                  7.3399999997313359E-001                  2.5600000003388296E-001                  9.9999999929833994E-003                  8.2390227956809313E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
