                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    2450                                     1455                  5.0000000000000000E+000                  8.9999999999999993E-003                  1.1658622658900827E+008                  2.3417122250732041E+003                  3.9194709496581863E+003                  4.1844988989475778E+003                  1.4028782758475603E+002                  1.4364578396745278E+000                  7.0354299761400187E-099                  7.1419547591012377E-098                  3.9233233912938534E-049                  3.9388536499983262E-001                  4.3156784844682467E-046                  5.9428958218567618E-001                  8.5985461222405667E-004                  5.0000000000000000E+000                  0.0000000000000000E+000                  2.6530905455435185E+000                  2.2629951713236399E-004                  1.6494363045825966E+000                  2.9769938855625117E-001                  8.8640388961691713E-003                  3.7001823060700417E-001                  4.3178510420386227E-003                  1.2539189401298179E+000                  6.0798814955003522E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4370729122385820E+006                  1.0028996250191054E+003                  1.1948862028037634E+007                  4.0536988055891252E+003                  9.9944497601488635E-001                  2.8384034734262405E+003                  3.8673717289187088E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.6791815042052875E+015                               "r23.05.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250329"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  5.0000000000000000E+000                  2.1470199900439728E+000                  3.5932274505474107E+000                 -8.3351420855950771E+000                  3.0776281175215057E+000                  7.3500000000000010E-001                  2.5600000000000006E-001                  8.9999999999998970E-003                  1.3554528965067789E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.9999999999974998E+000                  2.1470199900039937E+000                  3.5932274531447903E+000                 -8.3351420674222449E+000                  3.0776281382953670E+000                  7.3500000000000010E-001                  2.5600000000000006E-001                  8.9999999999998970E-003                  1.3554529532289368E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.9999999999901146E+000                  2.1470199898858922E+000                  3.5932274613428050E+000                 -8.3351420100639988E+000                  3.0776282038631488E+000                  7.3499999999999999E-001                  2.5600000000000006E-001                  8.9999999999998970E-003                  1.3554531322602247E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.9999999999662998E+000                  2.1470199895050510E+000                  3.5932274823616823E+000                 -8.3351418630033507E+000                  3.0776283719722146E+000                  7.3500000000000010E-001                  2.5600000000000006E-001                  8.9999999999998970E-003                  1.3554535912836050E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.9999999999101208E+000                  2.1470199886066541E+000                  3.5932275312987838E+000                 -8.3351415206105113E+000                  3.0776287633709289E+000                  7.3499999999999999E-001                  2.5600000000000006E-001                  8.9999999999998970E-003                  1.3554717759688104E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.9999999997800550E+000                  2.1470199865266708E+000                  3.5932276322216268E+000                 -8.3351408144966435E+000                  3.0776295705494756E+000                  7.3500000000000010E-001                  2.5600000000000001E-001                  8.9999999999998970E-003                  1.3554811689486505E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.9999999995260289E+000                  2.1470199824643665E+000                  3.5932278632695898E+000                 -8.3351391979621745E+000                  3.0776314184566256E+000                  7.3500000000000010E-001                  2.5600000000000001E-001                  8.9999999999998970E-003                  1.3555334947328850E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.9999999989007362E+000                  2.1470199724648800E+000                  3.5932283664430922E+000                 -8.3351356775385987E+000                  3.0776354427609101E+000                  7.3500000000000021E-001                  2.5599999999999995E-001                  8.9999999999998970E-003                  1.3556076709662917E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.9999999976110665E+000                  2.1470199518411048E+000                  3.5932293111863247E+000                 -8.3351290678724865E+000                  3.0776429984982321E+000                  7.3500000000000010E-001                  2.5600000000000006E-001                  8.9999999999998970E-003                  1.3557437148436339E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
