                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    2710                                     1659                  4.0000000000000000E+000                  8.9999999999999993E-003                  2.0231323784603339E+008                  1.0234704466748370E+003                  3.5231638007817201E+003                  8.5815322551229292E+003                  2.4863937775998804E+002                  9.1872576378094379E+000                  7.2008897693586483E-099                  8.9070250699239965E-087                  2.9350645408278746E-049                  4.0408608792654144E-001                  2.0821317289257770E-046                  5.8408936061642502E-001                  8.5829492888701267E-004                  4.0000000000000000E+000                  0.0000000000000000E+000                  2.1616513747638204E+000                  2.6922823239175107E-004                  1.0973448467225602E+000                  3.3389973427944719E-001                  5.9814357593007397E-003                  3.8299247916370327E-001                  3.4581025437428318E-003                  9.2710536195959548E-001                  7.0167359724396716E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9619228535739094E+007                  1.7659001417542052E+002                  4.6611722488278411E+006                  7.8329432691398333E+003                  2.3316063153155406E+000                  5.5240895247406570E+003                  4.5490094486506706E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.3845202346499830E+015                               "r23.05.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250329"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  4.0000000000000000E+000                  2.3955699102653591E+000                  3.5469328352101326E+000                 -8.4657510701406764E+000                  2.9001960261527291E+000                  7.3499999999999988E-001                  2.5600000000000034E-001                  8.9999999999997859E-003                  1.2645186201401556E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.9999999999965001E+000                  2.3955699102517798E+000                  3.5469328357984882E+000                 -8.4657510660300748E+000                  2.9001960308584227E+000                  7.3499999999999976E-001                  2.5600000000000034E-001                  8.9999999999998970E-003                  1.2645186321147423E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.9999999999816445E+000                  2.3955699101941361E+000                  3.5469328375771405E+000                 -8.4657510536033573E+000                  2.9001960450841620E+000                  7.3499999999999988E-001                  2.5600000000000028E-001                  8.9999999999998970E-003                  1.2646072602709700E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.9999999999410094E+000                  2.3955699100364649E+000                  3.5469328429841234E+000                 -8.4657510158269886E+000                  2.9001960883294391E+000                  7.3499999999999976E-001                  2.5600000000000034E-001                  8.9999999999998970E-003                  1.2647362278640424E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.9999999998129581E+000                  2.3955699095395970E+000                  3.5469328601079830E+000                 -8.4657508961896433E+000                  2.9001962252867570E+000                  7.3499999999999965E-001                  2.5600000000000045E-001                  8.9999999999998970E-003                  1.2652436540643126E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.9999999994067812E+000                  2.3955699079635453E+000                  3.5469328994963281E+000                 -8.4657506209998790E+000                  2.9001965403159669E+000                  7.3499999999999976E-001                  2.5600000000000034E-001                  8.9999999999998970E-003                  1.2662024088151500E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.9999999985841250E+000                  2.3955699047714654E+000                  3.5469329638912921E+000                 -8.4657501711004528E+000                  2.9001970553478520E+000                  7.3499999999999988E-001                  2.5600000000000034E-001                  8.9999999999997859E-003                  1.2671821086553295E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.9999999973977971E+000                  2.3955699001682675E+000                  3.5469330746012271E+000                 -8.4657493976214298E+000                  2.9001979408047371E+000                  7.3499999999999976E-001                  2.5600000000000034E-001                  8.9999999999998970E-003                  1.2681513992216880E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.9999999951302190E+000                  2.3955698913696124E+000                  3.5469332856106108E+000                 -8.4657479234067399E+000                  2.9001996284454528E+000                  7.3499999999999988E-001                  2.5600000000000034E-001                  8.9999999999997859E-003                  1.2695357260174746E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
