                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    2730                                     1571                  5.0000000000000000E+000                  1.0000000000000000E-002                  1.1942608970202017E+008                  1.0086850403383045E+003                  3.5973526667247897E+003                  9.0236189857613845E+003                  2.4455553890076192E+002                  4.5121422445781869E+000                  2.7157150146118302E-098                  1.0000000001775203E-099                  1.5599708243061849E-050                  4.0413770044387859E-001                  7.4349868142650873E-046                  5.8272851425402139E-001                  9.5464544060408279E-004                  5.0000000000000000E+000                  0.0000000000000000E+000                  2.6609810852291114E+000                  2.2940431498805422E-004                  1.5310050579997312E+000                  3.4808936592307255E-001                  9.3077376075251447E-003                  4.2672628859237954E-001                  4.8007894297027922E-003                  1.2269017544912058E+000                  7.4804410487603901E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7117420106378101E+007                  2.6678577175561838E+002                  5.5410140963283544E+006                  8.3459968488917420E+003                  2.0829102878561354E+000                  5.5736177582926812E+003                  5.5867162252908940E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.7688007683804715E+015                               "r23.05.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250329"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  5.0000000000000000E+000                  2.3883775035375727E+000                  3.5559830161047077E+000                 -8.4802574165298328E+000                  2.8944661619187837E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  9.8143479213390804E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.9999999999974998E+000                  2.3883775035270314E+000                  3.5559830165356248E+000                 -8.4802574135173714E+000                  2.8944661653651882E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  9.8143479894205531E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.9999999999900666E+000                  2.3883775034956898E+000                  3.5559830178479057E+000                 -8.4802574043434529E+000                  2.8944661758606056E+000                  7.3400000000000010E-001                  2.5599999999999995E-001                  1.0000000000000009E-002                  9.8143481967720725E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.9999999999672493E+000                  2.3883775033994841E+000                  3.5559830221014344E+000                 -8.4802573746077954E+000                  2.8944662098796692E+000                  7.3399999999999999E-001                  2.5600000000000006E-001                  1.0000000000000009E-002                  9.8145018964473708E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.9999999998920144E+000                  2.3883775030822667E+000                  3.5559830300266415E+000                 -8.4802573192041049E+000                  2.8944662732642370E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  9.8148234549354431E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.9999999997845581E+000                  2.3883775026291914E+000                  3.5559830393496301E+000                 -8.4802572540288050E+000                  2.8944663478280117E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  9.8148338198613656E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.9999999996771027E+000                  2.3883775021761195E+000                  3.5559830533341166E+000                 -8.4802571562658766E+000                  2.8944664596736578E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  9.8148493672551630E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.9999999994621911E+000                  2.3883775012699711E+000                  3.5559830828814532E+000                 -8.4802569497061508E+000                  2.8944666959882679E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  9.8156961367169765E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.9999999989959836E+000                  2.3883774993042675E+000                  3.5559831493329157E+000                 -8.4802564851576765E+000                  2.8944672274549785E+000                  7.3399999999999999E-001                  2.5600000000000006E-001                  1.0000000000000009E-002                  9.8161987765155599E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  4.9999999979303658E+000                  2.3883774948112362E+000                  3.5559832629747548E+000                 -8.4802556907141398E+000                  2.8944681363386109E+000                  7.3399999999999999E-001                  2.5599999999999995E-001                  1.0000000000000009E-002                  9.8174374196446007E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  4.9999999963763413E+000                  2.3883774882589086E+000                  3.5559834623300222E+000                 -8.4802542970766925E+000                  2.8944697307316725E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  9.8185142339041801E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  4.9999999933348924E+000                  2.3883774754351075E+000                  3.5559838369657557E+000                 -8.4802516781329533E+000                  2.8944727269427606E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  9.8202489361236198E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  4.9999999877404031E+000                  2.3883774518469449E+000                  3.5559844514127192E+000                 -8.4802473828455902E+000                  2.8944776409933541E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  9.8214866060874253E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  4.9999999791710659E+000                  2.3883774157162208E+000                  3.5559854279930225E+000                 -8.4802405562926193E+000                  2.8944854509870086E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  9.8231312729356139E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  4.9999999652292422E+000                  2.3883773569344924E+000                  3.5559870161390168E+000                 -8.4746954986731282E+000                  2.8944981804433612E+000                  7.2046387486875318E-001                  2.6951742259198924E-001                  1.0018702539257518E-002                  1.0509932081010098E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  4.9999999424794259E+000                  2.3883772622332256E+000                  3.5559895378165587E+000                 -8.4710415840958309E+000                  2.8945184975254450E+000                  7.1167330742576451E-001                  2.7829584431889559E-001                  1.0030848255339953E-002                  1.0949510472194060E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  4.9999999066647014E+000                  2.3883771143952552E+000                  3.5559932543635178E+000                 -8.4708622576443933E+000                  2.8945485112734923E+000                  7.1130511200131508E-001                  2.7866353101656283E-001                  1.0031356982122097E-002                  1.0968451870576085E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  4.9999998559590875E+000                  2.3883769051760133E+000                  3.5559988821702708E+000                 -8.4706117431840493E+000                  2.8945939602673061E+000                  7.1079840802151639E-001                  2.7916953489563245E-001                  1.0032057082851153E-002                  1.0994585752909479E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  4.9999997756381971E+000                  2.3883765739500387E+000                  3.5560094967814511E+000                 -8.4702208829551999E+000                  2.8946796784609785E+000                  7.1003952346921240E-001                  2.7992737091536191E-001                  1.0033105615425697E-002                  1.1034078637212526E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  4.9999996088025176E+000                  2.3883758865722826E+000                  3.5560278129234106E+000                 -8.4696282352751648E+000                  2.8948275709611404E+000                  7.0892768200146050E-001                  2.8103767617843939E-001                  1.0034641820100054E-002                  1.1091244193185128E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  4.9999993490985837E+000                  2.3883748180217785E+000                  3.5560611571361846E+000                 -8.4688625592488425E+000                  2.8950966933682860E+000                  7.0765685774215592E-001                  2.8230674457036115E-001                  1.0036397687482879E-002                  1.1154737829487221E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  4.9999988322562441E+000                  2.3883726951990902E+000                  3.5561296318428068E+000                 -8.4681367727011772E+000                  2.8956486178153718E+000                  7.0707541643634086E-001                  2.8288738251262918E-001                  1.0037201051029898E-002                  1.1189899241499687E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  4.9999977550585974E+000                  2.3883682781212117E+000                  3.5562160533560299E+000                 -8.4674787542644800E+000                  2.8963430740525009E+000                  7.0695437338679257E-001                  2.8300825831715765E-001                  1.0037368296049731E-002                  1.1204674125525639E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  4.9999968237642944E+000                  2.3883644649971680E+000                  3.5563557513209680E+000                 -8.4664516127072993E+000                  2.8974617055404841E+000                  7.0683673067969865E-001                  2.8312573847293737E-001                  1.0037530847363918E-002                  1.1228274431266118E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  4.9999945131281081E+000                  2.3883550261643518E+000                  3.5566979121857440E+000                 -8.4640655428545504E+000                  2.9001794452941119E+000                  7.0680604175963602E-001                  2.8315638498726015E-001                  1.0037573253103838E-002                  1.1450488862635964E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  4.9999889132313147E+000                  2.3883322736727264E+000                  3.5572471993385717E+000                 -8.4603305177801662E+000                  2.9044671784970131E+000                  7.0680506321112890E-001                  2.8315736218439508E-001                  1.0037574604476074E-002                  1.1905327885245916E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  4.9999819343371215E+000                  2.3883041561643017E+000                  3.5579825808678458E+000                 -8.4554599955312177E+000                  2.9100783199993852E+000                  7.0680500005212854E-001                  2.8315742527040638E-001                  1.0037574677465022E-002                  1.1993461740548491E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  4.9999722675644849E+000                  2.3882656348444051E+000                  3.5590959312780033E+000                 -8.4483502721812336E+000                  2.9183096102969297E+000                  7.0680497012649157E-001                  2.8315745517786767E-001                  1.0037574695640705E-002                  1.2152339907170580E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  4.9999571321862328E+000                  2.3882062808403326E+000                  3.5608369008945751E+000                 -8.4378357899244012E+000                  2.9305784582069370E+000                  7.0680493384281440E-001                  2.8315749144541069E-001                  1.0037574711774910E-002                  1.2415118705655609E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  4.9999344366257175E+000                  2.3881193642709362E+000                  3.5631562689673810E+000                 -8.4249041629651611E+000                  2.9458481160663341E+000                  7.0680486334041315E-001                  2.8315756135552567E-001                  1.0037575304061130E-002                  1.2771242188489796E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  4.9999085693405192E+000                  2.3880231464343247E+000                  3.5649996483736395E+000                 -8.4154670701104362E+000                  2.9571439304505311E+000                  7.0680479747368907E-001                  2.8315762353122381E-001                  1.0037578995087060E-002                  1.3043400058989913E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  4.9998974297558769E+000                  2.3879825823365528E+000                  3.5668504036201925E+000                 -8.4064475525342566E+000                  2.9680295533900201E+000                  7.0680474465979193E-001                  2.8315765658266201E-001                  1.0037598757546062E-002                  1.3312804413401651E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  4.9998719975141492E+000                  2.3878918347862785E+000                  3.5698285161563965E+000                 -8.3931304384174634E+000                  2.9843495587760915E+000                  7.0680454152549888E-001                  2.8315769697842469E-001                  1.0037761496076492E-002                  1.3722706226341272E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  4.9998409009414360E+000                  2.3877841527347781E+000                  3.5722995907929382E+000                 -8.3831340819278424E+000                  2.9968373983807108E+000                  7.0680417077832280E-001                  2.8315775524991510E-001                  1.0038073971762040E-002                  1.4039940916803642E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  4.9998273289291220E+000                  2.3877382002348297E+000                  3.5744829083174450E+000                 -8.3747840332148762E+000                  3.0073881235465145E+000                  7.0680348266250714E-001                  2.8315787862938047E-001                  1.0038638708112391E-002                  1.4310674058644887E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
