                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    2040                                     1531                  5.0000000000000000E+000                  1.0000000000000000E-002                  1.1010511984678291E+008                  2.6368805744761838E+004                  4.3565301007397311E+003                  1.3071793413194284E+003                  6.3465734495645712E+001                 -1.5411391888355734E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3801877210413402E-001                  2.3886491265417506E-001                  1.4384842300449192E-004                  1.0588546268489409E-002                  9.4676097296763067E-004                  5.0000000000000000E+000                  0.0000000000000000E+000                  2.7504439992919019E+000                  2.4394374927501952E-004                  2.1126834812568882E+000                  8.6399500119761233E-002                  1.1597258604413215E-002                  1.9738949565537390E-002                  4.7997445733790776E-003                  1.0642959159402461E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2629815857560742E+006                  7.0965363342498076E+003                  3.8250298501146346E+007                  1.2987018966179148E+003                  9.0111916673158044E+002                  3.6702134742607882E+002                  6.1675832303253920E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.4746533300768365E+015                               "r23.05.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250329"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  5.0000000000000000E+000                  1.8025393105519498E+000                  3.6391407269047047E+000                 -8.0793556335141812E+000                  3.3788937712997589E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  2.4705395645880086E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.9999999999974998E+000                  1.8025393103123475E+000                  3.6391407580422208E+000                 -8.0793554155949145E+000                  3.3788940203525013E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  2.4705408043603927E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.9999999999900666E+000                  1.8025393095999194E+000                  3.6391408171046127E+000                 -8.0793550022409750E+000                  3.3788944927611673E+000                  7.3400000000000010E-001                  2.5599999999999995E-001                  1.0000000000000009E-002                  2.4705431559923203E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.9999999999786580E+000                  1.8025393085065156E+000                  3.6391408886275101E+000                 -8.0793545016819923E+000                  3.3788950648337668E+000                  7.3400000000000010E-001                  2.5599999999999995E-001                  1.0000000000000009E-002                  2.4705460037496712E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.9999999999672493E+000                  1.8025393074131133E+000                  3.6391409833470783E+000                 -8.0793538387807633E+000                  3.3788958224422716E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  2.4705775237991912E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.9999999999484404E+000                  1.8025393056104797E+000                  3.6391411012633967E+000                 -8.0793530135383271E+000                  3.3788967655857296E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  2.4705822187903190E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.9999999999296314E+000                  1.8025393038078492E+000                  3.6391412781380370E+000                 -8.0793517756786617E+000                  3.3788981802970901E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  2.4706108067611179E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.9999999998920144E+000                  1.8025393002025976E+000                  3.6391416164235251E+000                 -8.0793494082009065E+000                  3.3789008860164609E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  2.4706525883530605E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.9999999998217133E+000                  1.8025392934649527E+000                  3.6391420571628803E+000                 -8.0793463237423850E+000                  3.3789044111572015E+000                  7.3399999999999999E-001                  2.5600000000000001E-001                  1.0000000000000009E-002                  2.4706696188453552E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
